D,eta,coeff_1,coeff_2,coeff_3,basis_1_mumu,basis_2_mumu,basis_3_mumu,basis_1_offdiag_frob,basis_2_offdiag_frob,basis_3_offdiag_frob,tree_term_1_mumu,tree_term_2_mumu,tree_term_3_mumu,C_tree_mumu,C_match_mumu,C_ir_mumu,delta_C_match_diag_mumu,delta_C_rge_diag_mumu,tree_rebuild_residual,match_rebuild_residual,ir_rebuild_residual,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,shell_spread,coeff_cv,offdiag_mix,gap_cv,gap_asym,g_col_norm_cv,c_tree_diag_cv,pkin_entropy,action_norm_diag,action_norm_offdiag,coeff_l1,coeff_l2,coeff_align,action_abs_diag,action_abs_offdiag,hk_omega_mid,hk_R_mid,hk_X_mid,hk_a1_well,hk_a2_well,hk_a2_barrier,hk_diag_density,hk_barrier_density,hk_abs_diag,hk_abs_offdiag,hk_barrier_ratio,hk_a1_flat,hk_a2_flat,hk_a1_well_geom,hk_a2_well_geom,hk_a2_barrier_geom,hk_diag_density_geom,hk_barrier_density_geom,hk_abs_diag_geom,hk_abs_offdiag_geom,hk_barrier_ratio_geom,hk_R_well_abs,hk_R_barrier_abs,hk_X_well_abs,hk_X_barrier_abs,hk_gradX_barrier,hk_curv_contrast_log,hk_curv_access,hk_barrier_stiffness_log,mu_mumu_tree_recon,mu_mumu_ir_recon,mu_mumu_ir_native,abs_delta_mu_mumu_ir_recon_vs_native,chi2_uv_rge
16.8,0.77,0.2049047825037965,0.24719665313745046,0.039434315415383836,1.0000000000000001e-60,1.0225565476109463e-07,1.0000000000000001e-60,4.243519037651276e-34,6.395487620536675e-34,4.784519404143322e-34,2.0490478250379655e-61,2.5277255621321193e-08,3.943431541538384e-62,2.5277255621321193e-08,2.52938096419924e-08,2.5423986703722605e-08,1.655402067120664e-11,1.301770617302048e-10,0.0,0.0,0.0,1.5013415333766713,1.0,0.40635906399495303,1.0006548978622998,1.0,0.13268580337603814,0.5471632629446838,6.16051220243579e-27,0.3729068193667717,1.1893186878231288,0.1777839621892827,0.7866680363204086,0.9078948312615304,1.4275664093108087,1.4580718575681215,0.4915357510566308,0.32349222625523033,0.6581255291397109,0.5975087662272032,0.10177371380276233,1.009523513998177,3.3488469669205205e-07,1.0000000468838575,2.119403827084807,8.954730376020542,0.5000001044168244,8.954730376020542,0.5000001044168244,0.8995452451018814,0.33333337974080757,0.055836422027373545,1.0,0.5,1.1194038270848077,8.454730376020544,1.0441682444597141e-07,8.454730376020544,1.0441682444597141e-07,0.894232837930922,1.0441681354309931e-07,1.2350106958126098e-08,3.65022987092872,3.40489627069013e-07,0.5110321819300209,4.76685478024246e-08,5.485072290351744e-17,7.030216328961326,0.35288758323983177,2.3821395674625917e-11,3.3642527121579355e-07,3.5890388449941245e-07,3.5890388449941245e-07,0.0,12.249993719182825
17.6,0.77,0.18962990788759787,0.21279271638670572,0.038614174076225596,1.0000000000000001e-60,3.355014497939953e-08,1.0000000000000001e-60,2.7110732989817773e-34,3.6633397319604162e-34,2.9184389339704e-34,1.8962990788759788e-61,7.139226485334223e-09,3.86141740762256e-62,7.139226485334223e-09,7.142677772804791e-09,7.18289476720754e-09,3.451287470567901e-12,4.021699440274876e-11,0.0,0.0,0.0,1.559816346703205,1.0,0.44456808785883606,1.000483425967457,1.0,0.10702376707827714,0.5253311760113416,1.0452097502090278e-26,0.2679119024066777,0.7319116463917812,0.1320001313909301,0.6787167217905432,0.9037860142270192,1.3366351644987071,1.345257621215382,0.44103679835052917,0.28763048613156583,0.652168905649822,0.5894211358400495,0.09117840286518317,1.0090900654241295,2.6545618336643267e-07,1.0000000371638658,2.2232373197579536,12.38422789795775,0.5000000827258511,12.38422789795775,0.5000000827258511,0.9252851933167855,0.3333333701003762,0.04037394069664244,1.0,0.5,1.2232373197579536,11.884227897957754,8.272585109894264e-08,11.884227897957754,8.272585109894264e-08,0.922385725561521,8.272584425537678e-08,6.9609781812715555e-09,3.988817347036804,2.697581989459456e-07,0.5584344285851527,3.77661478481933e-08,2.8489173389221154e-17,7.169869496509011,0.34985850851417527,1.237270712668905e-11,2.6836822269855532e-08,2.8647706664459616e-08,5.55252922894241e-08,2.6877585624964484e-08,12.249999028307402
18.4,0.77,0.1794980359023228,0.19969300124387082,0.03873274194856101,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,1.7949803590232284e-61,1.9969300124387082e-09,3.873274194856101e-62,1.9969300124387082e-09,1.9977016321819542e-09,2.0094290998074136e-09,7.716197432459998e-13,1.1727467625459372e-11,0.0,0.0,0.0,1.5896510516836373,1.0,0.463514527796402,1.0003864029978216,1.0,0.09421603304878111,0.5139240325215798,1.6860442681422976e-26,0.20297833384972,0.5093420730458487,0.0,0.5139240325215799,0.9043734450498737,1.229970175055255,1.2702190003210754,0.41792377909475464,0.27128778987899543,0.649132218479215,0.5870579407189149,0.07894833438248254,1.0086949138283985,2.12809755032579e-07,1.0000000297933658,2.223583936488238,12.389995084439638,0.5000000662279563,12.389995084439638,0.5000000662279563,0.9253173736290546,0.33333336276797926,0.04035514645650643,1.0,0.5,1.2235839364882382,11.889995084439644,6.622795631524081e-08,11.889995084439644,6.622795631524081e-08,0.9224204514083046,6.622795192909891e-08,5.570057501698456e-09,3.9899476189833853,2.1596071991930412e-07,0.5585926666576739,3.023450079630678e-08,1.5241591041239538e-17,7.2665924276481615,0.34780573356292427,6.619336595864629e-12,2.0996865139845838e-09,2.242003198874489e-09,5.55252922894241e-08,5.328328909054961e-08,12.249999028307402
19.200000000000003,0.77,0.0,0.0,0.0,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,0.0,0.0,0.0,0.0,1e-30,1.0057161736535278e-30,1e-30,5.716173653527695e-33,0.0,0.0,0.0,1.5704009692603986,1.0,0.4513309811859851,1.0002544174452423,1.0,0.10217329191624851,0.0,0.0,0.26851220272081255,0.7341536078101636,0.0,0.0,-0.0,1.1342561013604062,1.3459310085035026,0.0,0.0,0.0,-0.0,-0.0,1.0083331353964178,1.7234851319392037e-07,1.0000000241287919,2.1203541289254564,8.967089674543494,0.500000053527889,8.967089674543494,0.500000053527889,0.8996698100796608,0.33333335712350537,0.055759457268207094,1.0,0.5,1.1203541289254564,8.467089674543494,5.352788896920116e-08,8.467089674543494,5.352788896920116e-08,0.8943709171057134,5.352788610396642e-08,6.321875759758873e-09,3.653328681278661,1.7454745921042652e-07,0.5114660153790127,2.4436644282431084e-08,8.377418847020591e-18,7.320775214994881,0.3466714724806728,3.638311098543657e-12,0.0,5.6161890984207724e-52,5.55252922894241e-08,5.55252922894241e-08,12.249999028307402
20.0,0.77,0.0,0.0,0.0,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,0.0,0.0,0.0,0.0,1e-30,1.0055641423643005e-30,1e-30,5.564142364300414e-33,0.0,0.0,0.0,1.5516627094173834,1.0,0.43932707173589636,1.000278797361312,1.0,0.11002090405486509,0.0,0.0,0.3261537967964966,0.9680363122799913,0.0,0.0,-0.0,1.1630768983982482,1.409016545507328,0.0,0.0,0.0,-0.0,-0.0,1.007999425050114,1.405570735761822e-07,1.0000000196779903,2.224191608311563,12.400287296810635,0.5000000436430984,12.400287296810635,0.5000000436430984,0.9253747342985693,0.3333333527302654,0.04032164994852166,1.0,0.5,1.2241916083115632,11.900287296810637,4.364309837953688e-08,11.900287296810637,4.364309837953688e-08,0.9224823465561708,4.3643096474816925e-08,3.6673987182841835e-09,3.9919291575377067,1.4231444802892805e-07,0.558870082055279,1.9924022734991943e-08,4.7199658785088955e-18,7.447933832799711,0.34405252396449,2.049870895647485e-12,0.0,5.614491259695469e-52,5.55252922894241e-08,5.55252922894241e-08,12.249999028307402
4.0,0.96,0.051937228436070286,0.35932027337198563,0.1260030233584572,1.0000000000000001e-60,0.0041510630369783405,1.0000000000000001e-60,1.1412036525285907e-31,1.2885748774484689e-31,1.0342645694866756e-31,5.193722843607029e-62,0.0014915611052314021,1.260030233584572e-61,0.0014915611052314021,0.0014922909231633744,0.0014969701362151661,7.298179319722466e-07,4.679213051791758e-06,0.0,0.0,0.0,1.280917082806759,1.0,0.24757629233153006,1.0004892980444533,1.0,0.07718149434815945,0.7313892702776418,2.877362109397857e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.8828319704467904,0.7588059787526986,1.269745173994611,1.0767321020559757,0.5372605251665131,0.3842984471074674,0.7152925426418809,0.5427682579138788,0.02583971301986711,1.0399282813788122,0.0003971717229458095,1.0000556040412125,2.1966240095107397,11.939227316409962,0.5001836766919643,11.939227316409962,0.5001836766919643,0.9227156324294754,0.3334149574236889,0.041894141340661384,1.0,0.5,1.1966240095107399,11.439227316409962,0.0001836766919642534,11.439227316409962,0.0001836766919642534,0.9196091546071524,0.00018364296103266838,1.605673940063792e-05,3.9020348136219765,0.0005873525588659454,0.5462848739070769,8.222935824121802e-05,0.0002535704397484617,3.8223922746698986,0.4553745263706248,2.405807972768336,1171.4152413518134,2.5561301152131968,2.5561301152131968,0.0,8.353980270642998
4.8,0.96,0.07722309334409544,0.37698420269223937,0.095540042813115,1.0000000000000001e-60,0.004161103583490356,1.0000000000000001e-60,1.0079858792610566e-31,1.2901323317381603e-31,7.971721936714691e-32,7.722309334409544e-62,0.001568670316741932,9.5540042813115e-62,0.001568670316741932,0.00156946549397902,0.001575581631150377,7.951772370879025e-07,6.116137171356976e-06,0.0,0.0,0.0,1.3602809677586774,1.0,0.30769127235057525,1.0005069116363083,1.0,0.07111786048012514,0.7486821431717237,2.9937716391922664e-29,0.3330127461264275,0.9985580509745398,0.1957340473559828,1.0295022009798482,0.8336837881063457,1.4728154351471714,1.4163259993902102,0.5497473388494498,0.39649513869134145,0.7212315743467801,0.6012790710033271,0.10018903104942434,1.0333205335754574,0.00016518363110749093,1.000023125708355,2.1006236190363605,8.712081613251453,0.5000639755523397,8.712081613251453,0.5000639755523397,0.8970354616217835,0.3333617656995001,0.05739890852166959,1.0,0.5,1.10062361903636,8.212081613251454,6.397555233973386e-05,8.212081613251454,6.397555233973386e-05,0.8914469017988819,6.397145973026364e-05,7.790418477636594e-06,3.588990062075087,0.00020859695254771168,0.5024586086905123,2.9203573356669195e-05,2.5792971459201976e-07,4.235664296367017,0.43703287156825393,0.09965637607141929,1295.6632116320325,13.788347396475372,13.788347396475364,7.105427357601002e-15,959.1946950984869
5.6,0.96,0.1006242673433581,0.3791611728443598,0.0670409291640139,1.0000000000000001e-60,0.00343434400378527,1.0000000000000001e-60,7.904352146000565e-32,1.1720655278243226e-31,5.959444798111691e-32,1.0062426734335811e-61,0.0013021699004262175,6.7040929164013906e-62,0.0013021699004262175,0.0013030906545410676,0.0013089999836181886,9.207541148501669e-07,5.909329077120927e-06,0.0,0.0,0.0,1.4305484675437201,1.0,0.35805791447458585,1.0007070921502246,1.0,0.1092096338293002,0.767479602853294,3.3680440417465187e-29,0.04896323098045846,0.10296811348511037,0.28060102967778355,1.1143509442123047,0.8790038399294478,1.3732196089627513,1.0711593535980681,0.5468263693517318,0.3979735221773836,0.7277877302244682,0.6397282095208445,0.028398971560937233,1.0285452641561494,7.660504636946285e-05,1.0000107247064918,2.2063608369255485,12.101930923526595,0.5000279354719778,12.101930923526595,0.5000279354719778,0.9236753722915497,0.33334574886743423,0.04131802921630508,1.0,0.5,1.206360836925548,11.601930923526593,2.7935471977609552e-05,11.601930923526593,2.7935471977609552e-05,0.9206470813029853,2.793469160881491e-05,2.4078295381815732e-06,3.9337853378007,9.109242879519339e-05,0.5507299472920979,1.2752940031335227e-05,6.694228054582783e-10,4.63532837546055,0.42125045802038286,0.00029062936435809007,892.8203393328181,57.984259867040016,57.98425986704003,1.4210854715202004e-14,20011.11540437948
6.4,0.96,0.12575349736987831,0.3468665056603734,0.05236148625382626,1.0000000000000001e-60,0.0019381367964826934,1.0000000000000001e-60,5.752501155700377e-32,8.804855016370669e-32,4.5605734319466625e-32,1.2575349736987832e-61,0.0006722747380877421,5.236148625382626e-62,0.0006722747380877421,0.0006728494727510499,0.0006761762505631472,5.747346633077667e-07,3.326777812097284e-06,0.0,0.0,0.0,1.4775528482269376,1.0,0.3903872383399466,1.0008549103971132,1.0,0.1316552460415761,0.7152894543876718,4.490444037419857e-29,0.23684225745303278,0.6206901777936342,0.28047183716500834,1.0740879698570285,0.9010338079780355,1.4570610804820259,1.309910589913548,0.5249814892840781,0.3726553905319276,0.709844819557583,0.6395941808394505,0.09346816049077541,1.0249824673198273,3.9737823800067885e-05,1.000005563295332,2.209439552837929,12.152665839924776,0.5000138690251117,12.152665839924776,0.5000138690251117,0.9239697858844318,0.33333949728750206,0.04114437734167195,1.0,0.5,1.209439552837929,11.652665839924776,1.3869025111697671e-05,11.652665839924776,1.3869025111697671e-05,0.9209652722476431,1.386883276450779e-05,1.1902019076337988e-06,3.9438246288193346,4.5224740072564076e-05,0.5521354480347069,6.331463610151786e-06,6.577947116532334e-11,4.940541515352905,0.4102862686474258,2.8566721808008824e-05,237.9700790367089,59.88543976078787,59.885439760787875,7.105427357601002e-15,21378.416650079667
7.2,0.96,0.15546137062297066,0.30682061331394483,0.046298932030059727,1.0000000000000001e-60,0.0003942546672087957,1.0000000000000001e-60,4.4222443481515865e-32,3.9711694358654393e-32,3.895876290432982e-32,1.5546137062297068e-61,0.00012096545879488792,4.629893203005974e-62,0.00012096545879488792,0.00012106676898667814,0.00012168042464038538,1.0131019179021356e-07,6.136556537072459e-07,0.0,0.0,0.0,1.4921401916441892,1.0,0.40021145959540433,1.000837513392662,1.0,0.14069871838435052,0.6301154054631962,8.300514453206743e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.591936422932302,0.910327911831958,1.4320463774671788,1.6204236024415644,0.5085809159669752,0.34706010663491993,0.6824088276593068,0.6212158030987913,0.10022512154040986,1.02221845280947,2.237315547532781e-05,1.0000031322417666,2.109334315750343,8.824249410586136,0.5000075435908989,8.824249410586136,0.5000075435908989,0.898211053261489,0.3333366860235386,0.05666289792206664,1.0,0.5,1.1093343157503428,8.324249410586134,7.5435908988445985e-06,8.324249410586134,7.5435908988445985e-06,0.8927527615397475,7.54353399351022e-06,9.062187503958309e-07,3.617394507881553,2.4598568383405263e-05,0.5064352311034175,3.443799573673375e-06,1.0770583261022989e-11,5.167486042626169,0.40266688248483545,4.677579687065356e-06,7.704625334346187,3.532167173798095,3.5321671737980935,1.3322676295501878e-15,28.413355356388436
8.0,0.96,0.18204725728910257,0.3080449805445556,0.04395337302860653,1.0000000000000001e-60,0.0002788905285962925,1.0000000000000001e-60,3.724670408224819e-32,3.3400031652457607e-32,3.50419033094253e-32,1.820472572891026e-61,8.591082745550575e-05,4.395337302860654e-62,8.591082745550575e-05,8.598648119021144e-05,8.64029485010489e-05,7.56537347056937e-08,4.164673108374644e-07,0.0,0.0,0.0,1.4658274448318904,1.0,0.38241989178356733,1.0008806076829475,1.0,0.1520636193182569,0.6058619494692741,9.732597877508545e-29,0.5891268740470006,2.8676826827286432,0.04473497088292337,0.5580450474201092,0.9133806496187621,1.4452584415992584,1.665287061215118,0.5340456108622648,0.360506328551625,0.6750478259142605,0.6165756217573003,0.09391702951266884,1.0199910205174039,1.3227190912142285e-05,1.0000018518067277,2.2137482258156496,12.22510261724053,0.5000043966685783,12.22510261724053,0.5000043966685783,0.9243862199831722,0.33333528740252943,0.040899811831717786,1.0,0.5,1.2137482258156496,11.725102617240529,4.396668578344474e-06,11.725102617240529,4.396668578344474e-06,0.9214151720360073,4.3966492477348765e-06,3.749791129230405e-07,3.9578746493988577,1.4336930217086677e-05,0.55410245091584,2.0071702304065375e-06,2.2373623786036913e-12,5.441005864084353,0.39402443296809153,9.71673048094801e-07,3.8861948729135376,2.3253186429652226,2.325318642965222,4.440892098500626e-16,5.351341193868753
8.8,0.96,0.15532925115500176,0.2682273442059032,0.04235738325370696,1.0000000000000001e-60,0.00021803260940042338,1.0000000000000001e-60,2.3881380588317396e-32,2.9531854625161854e-32,2.579827620959073e-32,1.5532925115500178e-61,5.848230776975861e-05,4.235738325370696e-62,5.848230776975861e-05,5.851612771719183e-05,5.8840086433320014e-05,3.381994743321758e-08,3.2395871612818356e-07,0.0,0.0,0.0,1.5482467554553723,1.0,0.43712316521321565,1.0005782936536356,1.0,0.11517223325097901,0.5937428235549198,1.2483365523058923e-28,0.1526414316992487,0.36027589124483117,0.08885835383790645,0.7386124246303039,0.9135092963692406,1.283188410466677,1.2087482232265034,0.4659139786146119,0.3128373896455267,0.6714488167445499,0.613374736132273,0.06882897689651662,1.0181750711259014,8.259727716180359e-06,1.0000011563618803,2.2153271804510855,12.251230609730406,0.5000027059548982,12.251230609730406,0.5000027059548982,0.9245353107608211,0.3333345359777852,0.040812447490603636,1.0,0.5,1.2153271804510855,11.751230609730404,2.705954898062309e-06,11.751230609730404,2.705954898062309e-06,0.92157619679179,2.705947575890212e-06,2.3026991707759439e-07,3.9630234145144088,8.82375377797098e-06,0.5548232780320173,1.2353255289095678e-06,5.531180724703706e-13,5.652373257409156,0.3877141894585874,2.4021606027423186e-07,1.8008509713210104,1.583677824497818,1.5836778244978178,2.220446049250313e-16,0.21085964507656993
9.600000000000001,0.96,0.16152502939258942,0.26255859718976865,0.0413267651105517,1.0000000000000001e-60,0.00016598138027800193,1.0000000000000001e-60,1.6485998528050524e-32,2.5766752242221136e-32,1.956789256143102e-32,1.6152502939258942e-61,4.3579838365413716e-05,4.132676511055171e-62,4.3579838365413716e-05,4.360525259595395e-05,4.3846575279469515e-05,2.541423054023672e-08,2.413226835155618e-07,0.0,0.0,0.0,1.5480056645464257,1.0,0.4369674344285572,1.0005831648646133,1.0,0.11485685465158924,0.5829075340635298,1.520540353855267e-28,0.1066533286499557,0.23877254389671365,0.18728807642891,0.8851615256495696,0.9126874958988278,1.3214390648445977,1.1497013156171452,0.4654103916929098,0.3110229149002349,0.6682766875249664,0.609927776504725,0.052512325947804486,1.0166650798672585,5.388569962363167e-06,1.0000007543997946,2.113724665240571,8.881031909501738,0.5000017405965005,8.881031909501738,0.5000017405965005,0.8987959952807777,0.33333410693088034,0.05629995992487686,1.0,0.5,1.113724665240571,8.38103190950174,1.740596500556963e-06,8.38103190950174,1.740596500556963e-06,0.8934019189309939,1.7405934708860589e-06,2.0768283898115396e-07,3.631710864914905,5.675853141313554e-06,0.5084395210880868,7.946194397895338e-07,1.5661252291734766e-13,5.80608011542953,0.3833111668199893,6.801594918813654e-08,1.0000000017962667,1.0000000022912539,1.0000000022912543,4.440892098500626e-16,0.9999999885437281
10.4,0.96,0.17639310269310501,0.26744080583760665,0.04063825738819043,1.0000000000000001e-60,0.00011205461341960352,1.0000000000000001e-60,1.297333462625057e-32,2.117117034267152e-32,1.4411276959137232e-32,1.7639310269310502e-61,2.9967976110760257e-05,4.0638257388190435e-62,2.9967976110760257e-05,2.998751393342487e-05,3.0147278012922407e-05,1.9537822664612294e-08,1.5976407949753823e-07,0.0,0.0,0.0,1.5229622419775668,1.0,0.42065728173279693,1.0006519566951202,1.0,0.12533762689732517,0.5770575946219046,1.881807269416293e-28,0.19108966093919896,0.472461907610346,0.220824975839357,0.9172112607191567,0.9115432858772285,1.3800538896092278,1.2559774722814012,0.48447216591890213,0.32294051970652043,0.6665821948594232,0.6076185242094136,0.07885407233385565,1.0153805273192358,3.613952576791553e-06,1.0000005059533608,2.217750923707844,12.292100047434756,0.5000011613836357,12.292100047434756,0.5000011613836357,0.9247673432767315,0.3333338495034384,0.0406766264067287,1.0,0.5,1.217750923707844,11.792100047434758,1.1613836357476172e-06,11.792100047434758,1.1613836357476172e-06,0.9218267527386534,1.1613822869372342e-06,9.848827868453028e-08,3.9709269251342745,3.7871183290639358e-06,0.5559297695187984,5.30196566061681e-07,4.9491738844059265e-14,6.020583020118831,0.3774100061779538,2.149398858491227e-08,0.47287199901496874,0.49512178937712553,0.4951217893771257,1.6653345369377348e-16,5.117528600375342
11.2,0.96,0.19039181827397883,0.27312195666784106,0.040136035339309685,1.0000000000000001e-60,6.0315134839430895e-05,1.0000000000000001e-60,9.786270620734407e-33,1.553256383723317e-32,8.90454950613309e-33,1.9039181827397886e-61,1.6473387644030034e-05,4.013603533930969e-62,1.6473387644030034e-05,1.648521551472225e-05,1.6569790776793578e-05,1.182787069221663e-08,8.457526207132721e-08,0.0,0.0,0.0,1.499419168235305,1.0,0.40507781194222237,1.000717998686597,1.0,0.1353663151635882,0.5744380177994584,2.5787377211559422e-28,0.26361689275729705,0.7159775670150244,0.25761164719784035,0.9184677840687441,0.9102765397777441,1.4258283041952946,1.3404293458524341,0.5036498102811295,0.3353439264583454,0.6658275643371365,0.606087211353452,0.0931100909872986,1.0142824410064095,2.503424455001628e-06,1.0000003504794237,2.218709133881447,12.30799250134595,0.5000007992184813,12.30799250134595,0.5000007992184813,0.9248571863939011,0.333333688541358,0.040624074085502025,1.0,0.5,1.2187091338814469,11.807992501345952,7.992184813274223e-07,11.807992501345952,7.992184813274223e-07,0.9219237519154612,7.992178425777519e-07,6.76845349653061e-08,3.974051523526457,2.6061461721852246e-06,0.556367213293704,3.6486046412016194e-07,1.7133770280926153e-14,6.183234722887541,0.37311264781838893,7.4411017798086714e-09,0.1428876214238123,0.15203076489175749,0.15203076489175749,0.0,9.733920073604075
